Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),broodmanipulate,,STATE,20.202,29.405,9.203,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,23.332,109.226,85.894,,
for	QT11	20181119	3,2018-11-19 03:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT11/05_forQT11_1_20181119_033938.avi,994.640,25.0,Worker 2 (71),nectarforaging,,STATE,26.629,62.421,35.792,,
nest	QT11	20181114	19,2018-11-14 19:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_195256.avi,1355.720,25.0,Queen (95),broodmanipulate,,STATE,31.129,125.578,94.449,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),incubate,,STATE,33.206,58.807,25.601,,
nest	QT11	20181112	9,2018-11-12 09:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_092245.avi,1047.280,25.0,Queen (95),incubate,,STATE,34.170,48.610,14.440,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,36.854,52.526,15.672,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),broodmanipulate,,STATE,37.005,64.327,27.322,,
nest	QT11	20181120	13,2018-11-20 13:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_130456.avi,1698.320,25.0,Queen (95),broodmanipulate,,STATE,47.678,84.875,37.197,,
nest	QT11	20181112	9,2018-11-12 09:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_092245.avi,1047.280,25.0,Queen (95),broodmanipulate,,STATE,49.714,61.041,11.327,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,55.750,63.876,8.126,,
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),nectarforaging,,STATE,57.940,165.924,107.984,,
nest	QT11	20181114	5,2018-11-14 05:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_050914.avi,1171.680,25.0,Queen (95),incubate,,STATE,58.325,86.997,28.672,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),broodmanipulate,,STATE,58.808,66.907,8.099,,
nest	QT11	20181112	9,2018-11-12 09:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_092245.avi,1047.280,25.0,Queen (95),incubate,,STATE,63.217,96.496,33.279,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),incubate,,STATE,64.328,113.576,49.248,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),incubate,,STATE,64.838,92.240,27.402,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),incubate,,STATE,68.562,103.620,35.058,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,72.550,76.850,4.300,,
nest	QT11	20181119	13,2018-11-19 13:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181119_130829.avi,3605.040,25.0,Queen (95),broodmanipulate,,STATE,74.257,81.903,7.646,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Worker 3 (80),feedsbrood,,POINT,77.011,77.011,NA,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Worker 2 (71),fillshoneypot,,POINT,77.730,77.730,NA,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),incubate,,STATE,81.209,150.426,69.217,,
nest	QT11	20181119	13,2018-11-19 13:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181119_130829.avi,3605.040,25.0,Queen (95),incubate,,STATE,81.904,289.028,207.124,,
nest	QT11	20181120	13,2018-11-20 13:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_130456.avi,1698.320,25.0,Queen (95),incubate,,STATE,84.876,245.026,160.150,,
nest	QT11	20181114	5,2018-11-14 05:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_050914.avi,1171.680,25.0,Queen (95),broodmanipulate,,STATE,87.525,115.100,27.575,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),broodmanipulate,,STATE,93.838,97.060,3.222,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),broodmanipulate,,STATE,102.990,138.613,35.623,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),broodmanipulate,,STATE,105.795,121.971,16.176,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Worker 3 (80),fillshoneypot,,POINT,109.850,109.850,NA,,
nest	QT11	20181114	5,2018-11-14 05:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_050914.avi,1171.680,25.0,Queen (95),incubate,,STATE,115.101,125.987,10.886,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),incubate,,STATE,121.972,269.862,147.890,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Queen (95),broodmanipulate,,STATE,126.926,149.572,22.646,,
nest	QT11	20181114	19,2018-11-14 19:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_195256.avi,1355.720,25.0,Queen (95),broodmanipulate,,STATE,128.655,191.604,62.949,,
nest	QT11	20181114	5,2018-11-14 05:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_050914.avi,1171.680,25.0,Queen (95),incubate,,STATE,128.687,159.054,30.367,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,136.000,165.128,29.128,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),incubate,,STATE,142.864,151.137,8.273,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Queen (95),broodmanipulate,,STATE,152.323,200.378,48.055,,
for	QT11	20181120	13,2018-11-20 13:00:34,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181120_130337.avi,1687.280,25.0,Worker 2 (71),nectarforaging,,STATE,153.196,262.721,109.525,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),broodmanipulate,,STATE,166.686,170.333,3.647,,
for	QT11	20181118	9,2018-11-18 09:00:02,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT11/05_forQT11_1_20181118_093316.avi,876.000,25.0,Worker 3 (80),nectarforaging,,STATE,167.334,189.658,22.324,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,169.930,179.058,9.128,,
for	QT11	20181119	6,2018-11-19 06:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181119_064029.avi,989.240,25.0,Worker 2 (71),nectarforaging,,STATE,171.386,205.316,33.930,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),broodmanipulate,,STATE,174.829,184.006,9.177,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),incubate,,STATE,184.007,187.755,3.748,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),broodmanipulate,,STATE,187.756,212.100,24.344,,
nest	QT11	20181114	19,2018-11-14 19:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_195256.avi,1355.720,25.0,Queen (95),laysegg,,STATE,190.050,300.165,110.115,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,193.103,216.975,23.872,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Queen (95),incubate,,STATE,200.379,284.310,83.931,,
nest	QT11	20181114	15,2018-11-14 15:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_155012.avi,1212.440,25.0,Queen (95),incubate,,STATE,212.101,302.326,90.225,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),broodmanipulate,,STATE,214.336,228.736,14.400,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,221.175,302.608,81.433,,
for	QT11	20181120	16,2018-11-20 16:00:42,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181120_160407.avi,1537.040,25.0,Worker 2 (71),nectarforaging,,STATE,224.664,303.741,79.077,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),incubate,,STATE,228.737,296.821,68.084,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Worker 2 (71),feedsbrood,,POINT,230.290,230.290,NA,,
nest	QT11	20181120	13,2018-11-20 13:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_130456.avi,1698.320,25.0,Queen (95),broodmanipulate,,STATE,245.027,252.056,7.029,,
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),nectarforaging,,STATE,245.570,254.424,8.854,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Worker 2 (71),feedsbrood,,POINT,250.975,250.975,NA,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,253.359,263.609,10.250,,
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),nectarforaging,,STATE,257.224,270.996,13.772,,
nest	QT11	20181120	13,2018-11-20 13:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_130456.avi,1698.320,25.0,Queen (95),broodmanipulate,,STATE,257.456,292.481,35.025,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,266.284,269.508,3.224,,
for	QT11	20181114	23,2018-11-14 23:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_235524.avi,1103.960,25.0,Worker 2 (71),nectarforaging,,STATE,267.900,332.945,65.045,,
nest	QT11	20181112	1,2019-08-11 01:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181112_012030.avi,1288.480,25.0,Queen (95),broodmanipulate,,STATE,274.411,280.931,6.520,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),broodmanipulate,,STATE,274.816,289.360,14.544,,
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),pollenforaging,,STATE,275.371,278.570,3.199,,
nest	QT11	20181114	5,2018-11-14 05:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_050914.avi,1171.680,25.0,Queen (95),broodmanipulate,,STATE,278.080,280.280,2.200,,
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),pollenforaging,,STATE,280.146,294.274,14.128,,
nest	QT11	20181119	21,2018-11-19 21:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181119_211003.avi,1711.960,25.0,Worker 3 (80),feedsbrood,,POINT,285.753,285.753,NA,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Queen (95),broodmanipulate,,STATE,286.985,299.490,12.505,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),incubate,,STATE,289.361,302.185,12.824,,
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),pollenforaging,,STATE,298.222,307.700,9.478,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Queen (95),incubate,,STATE,299.491,303.285,3.794,,
nest	QT11	20181120	13,2018-11-20 13:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_130456.avi,1698.320,25.0,Worker 3 (80),feedsbrood,,POINT,299.529,299.529,NA,,
nest	QT11	20181114	21,2018-11-14 21:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_215402.avi,1268.240,25.0,Queen (95),end,,POINT,302.186,302.186,NA,,
nest	QT11	20181120	1,2018-11-20 01:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181120_010111.avi,1092.040,25.0,Queen (95),end,,POINT,303.286,303.286,NA,,
nest	QT11	20181119	21,2018-11-19 21:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181119_211003.avi,1711.960,25.0,Queen (95),end,,POINT,304.980,304.980,NA,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),broodmanipulate,,STATE,305.102,309.223,4.121,,
