Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QA01	20180630	14,2018-06-30 14:00:27,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_143808.avi,3401.480,25.0,Queen,feedsbrood,,POINT,250.257,250.257,NA,,
nest	QA01	20180707	1,2018-07-07 01:00:47,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180707_010214.avi,3600.880,25.0,Queen,feedsbrood,,POINT,257.128,257.128,NA,,
nest	QA01	20180707	0,2018-07-07 00:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180707_000213.avi,3600.760,25.0,Queen,incubate,,STATE,259.454,303.128,43.674,,
nest	QA01	20180705	21,2018-07-05 21:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_210129.avi,3600.240,25.0,Queen,broodmanipulate,,STATE,260.380,261.928,1.548,,
nest	QA01	20180705	21,2018-07-05 21:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_210129.avi,3600.240,25.0,Queen,broodmanipulate,,STATE,263.985,290.178,26.193,,
nest	QA01	20180705	12,2018-07-05 12:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_120112.avi,3600.360,25.0,Queen,broodmanipulate,,STATE,274.554,294.152,19.598,,
nest	QA01	20180706	3,2018-07-06 03:00:01,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180706_030138.avi,3600.760,25.0,Queen,feedsbrood,,POINT,277.838,277.838,NA,,
nest	QA01	20180705	12,2018-07-05 12:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_120112.avi,3600.360,25.0,Queen,broodmanipulate,,STATE,295.753,298.426,2.673,,
nest	QA01	20180629	16,2018-06-29 16:00:10,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180629_163631.avi,3378.480,25.0,Queen,end,,POINT,300.280,300.280,NA,,
nest	QA01	20180705	20,2019-01-10 11:32:36,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_200127.avi,3600.000,25.0,Queen,end,,POINT,300.280,300.280,NA,,
nest	QA01	20180707	1,2018-07-07 01:00:47,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180707_010214.avi,3600.880,25.0,Queen,end,,POINT,300.280,300.280,NA,,
nest	QA01	20180630	13,2019-06-30 13:00:22,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_133806.avi,3390.760,25.0,Queen,end,,POINT,300.450,300.450,NA,,
nest	QA01	20180630	1,2018-06-30 01:00:41,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_013704.avi,3467.440,25.0,Queen,end,,POINT,300.480,300.480,NA,,
nest	QA01	20180706	3,2018-07-06 03:00:01,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180706_030138.avi,3600.760,25.0,Queen,end,,POINT,300.526,300.526,NA,,
nest	QA01	20180705	17,2018-07-05 17:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_170121.avi,3600.080,25.0,Queen,end,,POINT,300.600,300.600,NA,,
nest	QA01	20180630	17,2018-06-30 17:00:01,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_173826.avi,3438.120,25.0,Queen,end,,POINT,300.601,300.601,NA,,
nest	QA01	20180706	10,2018-07-06 10:00:18,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180706_100150.avi,3599.200,25.0,Queen,end,,POINT,301.040,301.040,NA,,
nest	QA01	20180630	3,2018-06-30 03:00:04,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_033721.avi,3424.960,25.0,Queen,end,,POINT,301.200,301.200,NA,,
nest	QA01	20180707	0,2018-07-07 00:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180707_000213.avi,3600.760,25.0,Queen,end,,POINT,303.129,303.129,NA,,
nest	QA01	20180630	14,2018-06-30 14:00:27,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_143808.avi,3401.480,25.0,Queen,end,,POINT,305.677,305.677,NA,,
nest	QA01	20180630	12,2018-06-30 12:00:56,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180630_123802.avi,3443.520,25.0,Queen,end,,POINT,307.100,307.100,NA,,
nest	QA01	20180629	23,2018-06-29 23:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180629_233655.avi,3444.120,25.0,Queen,end,,POINT,309.132,309.132,NA,,
nest	QA01	20180705	17,2018-07-05 17:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_nestQA01_1_20180705_170121.avi,3600.080,25.0,Queen,feedsbrood,,POINT,349.005,349.005,NA,,
for	QA01	20180630	14,2018-06-30 14:00:02,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA01/05_forQA01_1_20180630_143820.avi,3365.320,25.0,Queen,nectarforaging,,STATE,1050.459,1430.859,380.400,,
