Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QA04	20180705	4,2018-07-05 04:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_040111.avi,3600.720,25.0,Queen (50),broodmanipulate,,STATE,131.352,139.477,8.125,,
nest	QA04	20180705	4,2018-07-05 04:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_040111.avi,3600.720,25.0,Queen (50),incubate,,STATE,139.478,230.730,91.252,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,169.338,174.514,5.176,,
nest	QA04	20180705	7,2018-07-05 07:00:38,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_070116.avi,3599.800,25.0,Queen (50),broodmanipulate,,STATE,181.240,246.599,65.359,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,188.615,241.019,52.404,,
nest	QA04	20180705	4,2018-07-05 04:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_040111.avi,3600.720,25.0,Queen (50),broodmanipulate,,STATE,232.355,240.479,8.124,,
nest	QA04	20180705	4,2018-07-05 04:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_040111.avi,3600.720,25.0,Queen (50),broodmanipulate,,STATE,243.751,249.129,5.378,,
nest	QA04	20180705	7,2018-07-05 07:00:38,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_070116.avi,3599.800,25.0,Queen (50),incubate,,STATE,246.600,300.479,53.879,,
nest	QA04	20180705	4,2018-07-05 04:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_040111.avi,3600.720,25.0,Queen (50),incubate,,STATE,249.130,307.377,58.247,,
nest	QA04	20180704	19,2018-07-04 19:00:08,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_190056.avi,3600.280,25.0,Queen (50),broodmanipulate,,STATE,252.303,311.774,59.471,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,253.619,259.464,5.845,,
nest	QA04	20180704	15,2018-07-04 15:00:16,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_150047.avi,3601.040,25.0,Queen (50),broodmanipulate,,STATE,261.000,300.239,39.239,,
nest	QA04	20180703	18,2018-07-03 18:00:21,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180703_180000.avi,3610.400,25.0,Queen (50),broodmanipulate,,STATE,286.300,302.530,16.230,,
nest	QA04	20180704	15,2018-07-04 15:00:16,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_150047.avi,3601.040,25.0,Queen (50),end,,POINT,300.240,300.240,NA,,
nest	QA04	20180704	0,2018-07-04 00:00:56,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_000011.avi,3603.000,25.0,Queen (50),end,,POINT,300.400,300.400,NA,,
nest	QA04	20180704	20,2018-07-04 20:00:55,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_200057.avi,3594.400,25.0,Queen (50),end,,POINT,300.400,300.400,NA,,
nest	QA04	20180705	7,2018-07-05 07:00:38,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_070116.avi,3599.800,25.0,Queen (50),end,,POINT,300.480,300.480,NA,,
nest	QA04	20180703	14,2018-07-03 14:00:35,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180703_145942.avi,3601.480,25.0,Queen (50),end,,POINT,300.680,300.680,NA,,
nest	QA04	20180703	18,2018-07-03 18:00:21,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180703_180000.avi,3610.400,25.0,Queen (50),end,,POINT,302.531,302.531,NA,,
nest	QA04	20180705	4,2018-07-05 04:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180705_040111.avi,3600.720,25.0,Queen (50),end,,POINT,307.378,307.378,NA,,
nest	QA04	20180704	19,2018-07-04 19:00:08,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_190056.avi,3600.280,25.0,Queen (50),end,,POINT,311.775,311.775,NA,,
nest	QA04	20180704	22,2019-07-04 22:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_nestQA04_1_20180704_220101.avi,3586.200,25.0,Queen (50),end,,POINT,378.783,378.783,NA,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,745.984,853.434,107.450,,
for	QA04	20180705	7,2018-07-05 07:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA04/05_forQA04_1_20180705_070652.avi,3152.320,25.0,Queen (50),nectarforaging,,STATE,1189.261,1223.708,34.447,,
for	QA04	20180705	7,2018-07-05 07:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA04/05_forQA04_1_20180705_070652.avi,3152.320,25.0,Queen (50),pollenforaging,,STATE,1241.020,1394.546,153.526,,
for	QA04	20180705	7,2018-07-05 07:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA04/05_forQA04_1_20180705_070652.avi,3152.320,25.0,Queen (50),nectarforaging,,STATE,1417.655,1539.981,122.326,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,1643.260,1667.409,24.149,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,1678.659,1692.689,14.030,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1704.755,1736.754,31.999,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1754.853,1759.705,4.852,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1801.305,1819.729,18.424,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1843.904,1863.279,19.375,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1924.580,1957.764,33.184,,
for	QA04	20180704	19,2018-07-04 19:00:31,G:/My Drive/AllRounds/QA/QA04/05_forQA04_1_20180704_190550.avi,3376.720,25.0,Queen (50),pollenforaging,,STATE,2113.715,2117.716,4.001,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,2735.906,2800.809,64.903,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,2818.884,2859.655,40.771,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,2896.095,2931.949,35.854,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,2966.699,2988.928,22.229,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,3008.249,3034.920,26.671,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,3122.340,3136.895,14.555,,
