Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),nectarforaging,,STATE,13.964,60.090,46.126,"either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video","either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video"
for	QF03	20180704	10,2018-07-04 10:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180704_100426.avi,3255.680,25.0,Unknown,nectarforaging,,STATE,14.125,15.225,1.100,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Worker 6 (84),feedsbrood,,POINT,14.905,14.905,NA,,
nest	QF03	20180628	6,2018-06-28 06:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_063615.avi,2920.960,25.0,Queen (59),broodmanipulate,,STATE,15.103,165.321,150.218,,
nest	QF03	20180629	9,2018-06-29 09:00:39,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180629_093831.avi,2949.000,25.0,Queen (59),broodmanipulate,,STATE,28.801,48.001,19.200,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),incubate,,STATE,41.524,74.400,32.876,,
nest	QF03	20180628	12,2018-06-28 12:00:22,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_123707.avi,2796.920,25.0,Queen (59),broodmanipulate,,STATE,49.680,59.960,10.280,,
for	QF03	20180704	10,2018-07-04 10:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180704_100426.avi,3255.680,25.0,Unknown,pollenforaging,,STATE,51.241,66.791,15.550,,
for	QF03	20180704	10,2018-07-04 10:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180704_100426.avi,3255.680,25.0,Unknown,nectarforaging,,STATE,61.340,91.966,30.626,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,61.340,62.892,1.552,,
nest	QF03	20180628	12,2018-06-28 12:00:22,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_123707.avi,2796.920,25.0,Queen (59),broodmanipulate,,STATE,67.920,135.839,67.919,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,67.991,90.690,22.699,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,68.330,93.682,25.352,,
nest	QF03	20180629	6,2018-06-29 06:00:18,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180629_063820.avi,2850.840,25.0,Queen (59),broodmanipulate,,STATE,80.931,102.104,21.173,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),incubate,,STATE,87.799,94.473,6.674,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,95.316,96.341,1.025,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,99.580,102.306,2.726,,
nest	QF03	20180628	1,2018-06-28 01:00:54,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_013551.avi,3078.800,25.0,Worker 6 (84),feedsbrood,,POINT,99.925,99.925,NA,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),broodmanipulate,,STATE,100.651,104.201,3.550,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,106.616,110.217,3.601,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,107.227,114.228,7.001,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),broodmanipulate,,STATE,108.346,121.249,12.903,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,116.379,142.880,26.501,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,116.946,142.784,25.838,,
nest	QF03	20180628	6,2018-06-28 06:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_063615.avi,2920.960,25.0,Queen (59),feedsbrood,,POINT,122.150,122.150,NA,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),incubate,,STATE,122.820,150.699,27.879,,
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),nectarforaging,,STATE,129.247,148.173,18.926,"either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video","either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video"
nest	QF03	20180629	6,2018-06-29 06:00:18,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180629_063820.avi,2850.840,25.0,Queen (59),broodmanipulate,,STATE,142.851,158.855,16.004,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,146.103,171.533,25.430,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),broodmanipulate,,STATE,150.700,178.576,27.876,,
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,Worker 4 (76),nectarforaging,,STATE,157.178,192.925,35.747,,
for	QF03	20180704	10,2018-07-04 10:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180704_100426.avi,3255.680,25.0,Unknown,nectarforaging,,STATE,161.340,295.442,134.102,,
nest	QF03	20180629	6,2018-06-29 06:00:18,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180629_063820.avi,2850.840,25.0,Queen (59),broodmanipulate,,STATE,163.477,173.804,10.327,,
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),nectarforaging,,STATE,165.845,172.196,6.351,"either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video","either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video"
nest	QF03	20180628	6,2018-06-28 06:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_063615.avi,2920.960,25.0,Queen (59),broodmanipulate,,STATE,168.070,193.970,25.900,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,175.328,178.553,3.225,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,176.763,180.414,3.651,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),incubate,,STATE,178.577,226.966,48.389,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,180.733,191.077,10.344,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Worker 6 (84),feedsbrood,,POINT,190.670,190.670,NA,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),broodmanipulate,,STATE,193.751,311.227,117.476,,
nest	QF03	20180628	6,2018-06-28 06:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_063615.avi,2920.960,25.0,Queen (59),incubate,,STATE,193.971,206.146,12.175,,
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),nectarforaging,,STATE,196.921,214.971,18.050,"either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video","either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video"
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,200.802,219.875,19.073,,
nest	QF03	20180628	6,2018-06-28 06:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_063615.avi,2920.960,25.0,Queen (59),broodmanipulate,,STATE,206.147,341.124,134.977,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,209.841,211.889,2.048,,
nest	QF03	20180628	12,2018-06-28 12:00:22,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_123707.avi,2796.920,25.0,Queen (59),broodmanipulate,,STATE,214.520,225.360,10.840,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),incubate,,STATE,220.111,264.420,44.309,,
nest	QF03	20180628	12,2018-06-28 12:00:22,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_123707.avi,2796.920,25.0,Queen (59),incubate,,STATE,228.280,300.119,71.839,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),incubate,,STATE,232.166,271.399,39.233,,
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),pollenforaging,,STATE,246.926,256.625,9.699,"either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video","either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video"
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,253.274,254.854,1.580,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),broodmanipulate,,STATE,268.000,302.096,34.096,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),broodmanipulate,,STATE,276.049,280.746,4.697,,
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,277.879,316.004,38.125,,
nest	QF03	20180706	12,2018-07-06 12:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_125726.avi,699.840,25.0,Queen (59),broodmanipulate,,STATE,282.800,284.903,2.103,,
for	QF03	20180704	10,2018-07-04 10:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180704_100426.avi,3255.680,25.0,Unknown,nectarforaging,,STATE,299.141,322.242,23.101,,
nest	QF03	20180628	12,2018-06-28 12:00:22,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_123707.avi,2796.920,25.0,Queen (59),end,,POINT,300.120,300.120,NA,,
nest	QF03	20180629	9,2018-06-29 09:00:39,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180629_093831.avi,2949.000,25.0,Queen (59),end,,POINT,300.715,300.715,NA,,
nest	QF03	20180628	1,2018-06-28 01:00:54,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_013551.avi,3078.800,25.0,Queen (59),end,,POINT,301.120,301.120,NA,,
nest	QF03	20180706	13,2018-07-06 13:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180706_135727.avi,741.120,25.0,Queen (59),end,,POINT,302.097,302.097,NA,,
nest	QF03	20180628	4,2018-06-28 04:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_043607.avi,3032.960,25.0,Queen (59),end,,POINT,311.228,311.228,NA,,
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),nectarforaging,,STATE,335.521,404.035,68.514,not 100% sure its 76. saw her in nest just before and just after foraging trip,
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,339.043,366.019,26.976,,
for	QF03	20180705	22,2018-07-05 22:00:56,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180705_222030.avi,3298.160,25.0,No focal subject,pollenforaging,,STATE,340.104,372.932,32.828,,
nest	QF03	20180628	6,2018-06-28 06:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_nestQF03_1_20180628_063615.avi,2920.960,25.0,Queen (59),end,,POINT,341.125,341.125,NA,,
for	QF03	20180706	8,2018-07-06 08:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_082108.avi,3184.920,25.0,Unknown,nectarforaging,,STATE,344.971,798.441,453.470,,
for	QF03	20180704	10,2018-07-04 10:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180704_100426.avi,3255.680,25.0,Unknown,nectarforaging,,STATE,365.992,455.791,89.799,,
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,391.465,393.844,2.379,,
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,pollenforaging,,STATE,412.445,420.400,7.955,,
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,423.573,452.899,29.326,,
for	QF03	20180705	20,2018-07-05 20:00:30,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF03/05_forQF03_1_20180705_202026.avi,3265.360,25.0,Worker 4 (76),nectarforaging,,STATE,450.066,623.065,172.999,,
for	QF03	20180629	8,2018-06-29 08:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180629_083539.avi,3039.760,25.0,Worker 4 (76),pollenforaging,,STATE,462.986,490.015,27.029,"either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video","either 76 or 32, probs 76 - saw her in nest between foraging events, never saw 32 in nest video"
for	QF03	20180706	13,2018-07-06 13:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF03/05_forQF03_1_20180706_135728.avi,737.160,25.0,No focal subject,nectarforaging,,STATE,483.101,541.100,57.999,,
