Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,incubate,,STATE,1.000,8.040,7.040,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,broodmanipulate,,STATE,1.078,11.949,10.871,,
nest	QA10	20180822	10,2018-08-22 10:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_102831.avi,3049.640,25.0,Queen,incubate,,STATE,1.631,139.732,138.101,,
nest	QA10	20180822	3,2018-08-22 03:00:25,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_032814.avi,3600.280,25.0,Queen,broodmanipulate,,STATE,1.654,144.903,143.249,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,incubate,,STATE,2.201,145.447,143.246,,
nest	QA10	20180822	19,2018-08-22 19:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,Queen,broodmanipulate,,STATE,3.830,15.802,11.972,,
nest	QA10	20180827	0,2018-08-27 00:00:41,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_004556.avi,1999.760,25.0,Queen,incubate,,STATE,10.653,34.226,23.573,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,broodmanipulate,,STATE,11.360,93.280,81.920,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,incubate,,STATE,11.950,93.731,81.781,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,broodmanipulate,,STATE,18.703,44.200,25.497,,
nest	QA10	20180822	19,2018-08-22 19:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,Queen,broodmanipulate,,STATE,19.581,27.656,8.075,,
nest	QA10	20180822	0,2018-08-22 00:00:47,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_002808.avi,3601.760,25.0,Queen,broodmanipulate,,STATE,21.200,105.639,84.439,,
nest	QA10	20180822	3,2018-08-22 03:00:25,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_032814.avi,3600.280,25.0,Queen,feedsbrood,,POINT,22.206,22.206,NA,,
nest	QA10	20180827	13,2018-08-27 13:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_134828.avi,1816.920,25.0,Queen,broodmanipulate,,STATE,24.760,59.040,34.280,,
nest	QA10	20180822	19,2018-08-22 19:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,Queen,incubate,,STATE,27.657,99.677,72.020,,
nest	QA10	20180828	8,2018-08-28 08:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180828_085156.avi,3273.920,25.0,Queen,broodmanipulate,,STATE,29.378,99.578,70.200,,
nest	QA10	20180827	0,2018-08-27 00:00:41,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_004556.avi,1999.760,25.0,Queen,broodmanipulate,,STATE,37.926,55.130,17.204,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,incubate,,STATE,44.201,84.721,40.520,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,feedsbrood,,POINT,46.228,46.228,NA,,
nest	QA10	20180827	0,2018-08-27 00:00:41,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_004556.avi,1999.760,25.0,Queen,incubate,,STATE,55.131,126.782,71.651,,
nest	QA10	20180828	19,2018-08-28 19:00:53,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180828_195411.avi,3574.040,25.0,Queen,incubate,,STATE,61.976,141.627,79.651,,
nest	QA10	20180820	2,2018-08-20 02:00:41,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_020917.avi,843.480,25.0,Queen,broodmanipulate,,STATE,62.920,85.319,22.399,,
nest	QA10	20180827	13,2018-08-27 13:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_134828.avi,1816.920,25.0,Queen,broodmanipulate,,STATE,66.840,76.600,9.760,,
nest	QA10	20180827	13,2018-08-27 13:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_134828.avi,1816.920,25.0,Queen,broodmanipulate,,STATE,77.960,109.720,31.760,,
nest	QA10	20180820	2,2018-08-20 02:00:41,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_020917.avi,843.480,25.0,Queen,incubate,,STATE,85.320,147.120,61.800,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,broodmanipulate,,STATE,95.356,100.200,4.844,,
nest	QA10	20180820	1,2018-08-20 01:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_010846.avi,1480.600,25.0,No focal subject,broodmanipulate,,STATE,97.566,132.545,34.979,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,broodmanipulate,,STATE,97.671,192.724,95.053,,
nest	QA10	20180828	8,2018-08-28 08:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180828_085156.avi,3273.920,25.0,Queen,incubate,,STATE,99.579,246.944,147.365,,
nest	QA10	20180822	3,2018-08-22 03:00:25,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_032814.avi,3600.280,25.0,Queen,feedsbrood,,POINT,99.801,99.801,NA,,
nest	QA10	20180822	0,2018-08-22 00:00:47,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_002808.avi,3601.760,25.0,Queen,incubate,,STATE,105.640,207.160,101.520,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,broodmanipulate,,STATE,108.840,119.039,10.199,,
nest	QA10	20180821	2,2018-08-21 02:00:05,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180821_020133.avi,3205.120,25.0,Queen,broodmanipulate,,STATE,110.656,125.726,15.070,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,incubate,,STATE,119.040,151.480,32.440,,
nest	QA10	20180822	19,2018-08-22 19:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,Queen,broodmanipulate,,STATE,119.082,268.313,149.231,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,broodmanipulate,,STATE,121.750,194.004,72.254,,
nest	QA10	20180821	2,2018-08-21 02:00:05,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180821_020133.avi,3205.120,25.0,Queen,incubate,,STATE,125.727,283.636,157.909,,
nest	QA10	20180827	0,2018-08-27 00:00:41,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_004556.avi,1999.760,25.0,Queen,broodmanipulate,,STATE,128.280,136.605,8.325,,
nest	QA10	20180820	1,2018-08-20 01:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_010846.avi,1480.600,25.0,No focal subject,incubate,,STATE,132.546,197.690,65.144,,
nest	QA10	20180822	9,2018-08-22 09:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_092829.avi,3599.760,25.0,Queen,broodmanipulate,,STATE,136.560,270.159,133.599,,
nest	QA10	20180827	0,2018-08-27 00:00:41,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_004556.avi,1999.760,25.0,Queen,broodmanipulate,,STATE,139.075,179.857,40.782,,
nest	QA10	20180822	10,2018-08-22 10:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_102831.avi,3049.640,25.0,Queen,broodmanipulate,,STATE,141.131,311.031,169.900,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,feedsbrood,,POINT,142.951,142.951,NA,,
nest	QA10	20180828	19,2018-08-28 19:00:53,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180828_195411.avi,3574.040,25.0,Queen,broodmanipulate,,STATE,143.475,253.505,110.030,,
nest	QA10	20180822	3,2018-08-22 03:00:25,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_032814.avi,3600.280,25.0,Queen,incubate,,STATE,144.904,284.080,139.176,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,broodmanipulate,,STATE,151.480,169.400,17.920,,
nest	QA10	20180820	2,2018-08-20 02:00:41,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_020917.avi,843.480,25.0,Queen,broodmanipulate,,STATE,151.800,158.999,7.199,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,broodmanipulate,,STATE,152.444,155.094,2.650,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,broodmanipulate,,STATE,157.267,292.743,135.476,,
nest	QA10	20180820	2,2018-08-20 02:00:41,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_020917.avi,843.480,25.0,Queen,incubate,,STATE,159.000,287.320,128.320,,
nest	QA10	20180822	9,2018-08-22 09:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_092829.avi,3599.760,25.0,Queen,feedsbrood,,POINT,169.011,169.011,NA,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,feedsbrood,,POINT,175.771,175.771,NA,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,broodmanipulate,,STATE,180.760,302.039,121.279,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,incubate,,STATE,192.725,237.936,45.211,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,incubate,,STATE,194.005,270.055,76.050,,
nest	QA10	20180820	1,2018-08-20 01:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_010846.avi,1480.600,25.0,No focal subject,broodmanipulate,,STATE,205.987,211.616,5.629,,
nest	QA10	20180822	0,2018-08-22 00:00:47,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_002808.avi,3601.760,25.0,Queen,broodmanipulate,,STATE,209.040,247.320,38.280,,
nest	QA10	20180822	19,2018-08-22 19:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,Queen,feedsbrood,,POINT,213.478,213.478,NA,,
nest	QA10	20180820	1,2018-08-20 01:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_010846.avi,1480.600,25.0,No focal subject,broodmanipulate,,STATE,213.691,245.241,31.550,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,feedsbrood,,POINT,235.770,235.770,NA,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,broodmanipulate,,STATE,239.007,289.760,50.753,,
nest	QA10	20180820	1,2018-08-20 01:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180820_010846.avi,1480.600,25.0,No focal subject,incubate,,STATE,245.242,302.376,57.134,,
nest	QA10	20180828	8,2018-08-28 08:00:28,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180828_085156.avi,3273.920,25.0,Queen,broodmanipulate,,STATE,246.945,276.873,29.928,,
nest	QA10	20180822	0,2018-08-22 00:00:47,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_002808.avi,3601.760,25.0,Queen,broodmanipulate,,STATE,250.320,278.639,28.319,,
nest	QA10	20180828	19,2018-08-28 19:00:53,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180828_195411.avi,3574.040,25.0,Queen,incubate,,STATE,254.554,300.454,45.900,,
nest	QA10	20180827	13,2018-08-27 13:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_134828.avi,1816.920,25.0,Queen,broodmanipulate,,STATE,259.240,265.640,6.400,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,feedsbrood,,POINT,259.743,259.743,NA,,
nest	QA10	20180827	21,2018-08-27 21:00:06,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_215740.avi,3603.760,25.0,Queen,broodmanipulate,,STATE,263.778,302.329,38.551,,
nest	QA10	20180822	10,2018-08-22 10:00:03,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_102831.avi,3049.640,25.0,Queen,feedsbrood,,POINT,268.228,268.228,NA,,
nest	QA10	20180822	19,2018-08-22 19:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,Queen,incubate,,STATE,268.314,303.439,35.125,,
nest	QA10	20180822	9,2018-08-22 09:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_092829.avi,3599.760,25.0,Queen,incubate,,STATE,270.160,300.919,30.759,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,broodmanipulate,,STATE,272.227,274.408,2.181,,
