Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Queen (57),broodmanipulate,,STATE,1.330,72.403,71.073,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 3 (36),broodmanipulate,,STATE,1.662,49.450,47.788,,
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Worker 5 (60),feedsbrood,,POINT,1.854,1.854,NA,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),incubate,,STATE,2.176,30.541,28.365,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Queen (57),incubate,,STATE,2.550,85.309,82.759,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 5 (60),offbrood,,STATE,8.825,299.950,291.125,,
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Worker 5 (60),feedsbrood,,POINT,14.406,14.406,NA,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 1 (23),nectarforaging,,STATE,18.104,59.970,41.866,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Worker 5 (60),feedsbrood,,POINT,22.053,22.053,NA,,
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Worker 5 (60),feedsbrood,,POINT,30.131,30.131,NA,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,32.717,63.116,30.399,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 6 (72),feedsbrood,,POINT,41.514,41.514,NA,,
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Worker 5 (60),feedsbrood,,POINT,42.578,42.578,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 4 (18),incubate,,STATE,45.003,77.328,32.325,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),incubate,,STATE,45.178,78.404,33.226,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 1 (23),feedsbrood,,POINT,46.003,46.003,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 1 (23),waxmanipulate,,STATE,49.451,55.729,6.278,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 3 (36),waxmanipulate,,STATE,49.451,73.229,23.778,,
nest	QF07	20180814	11,2019-01-07 10:40:48,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_110305.avi,2116.080,25.0,Queen (57),broodmanipulate,,STATE,51.720,67.720,16.000,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 5 (60),feedsbrood,,POINT,54.588,54.588,NA,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Queen (57),broodmanipulate,,STATE,54.600,85.760,31.160,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Queen (57),broodmanipulate,,STATE,64.806,95.183,30.377,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 6 (72),feedsbrood,,POINT,67.904,67.904,NA,,
nest	QF07	20180813	18,2018-08-13 18:00:03,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_181800.avi,1456.600,25.0,Queen (57),broodmanipulate,,STATE,71.530,107.134,35.604,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 3 (36),offbrood,,STATE,73.852,121.855,48.003,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),incubate,,STATE,74.445,91.769,17.324,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,74.717,86.055,11.338,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 4 (18),broodmanipulate,,STATE,77.329,87.580,10.251,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,78.220,232.742,154.522,,
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Queen (57),incubate,,STATE,78.581,205.730,127.149,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Queen (57),broodmanipulate,,STATE,85.310,157.964,72.654,,
nest	QF07	20180819	1,2018-08-19 01:00:05,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_011112.avi,2264.200,25.0,Queen (57),incubate,,STATE,86.600,308.519,221.919,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 4 (18),offbrood,,STATE,87.581,299.950,212.369,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),broodmanipulate,,STATE,89.279,91.430,2.151,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,91.770,151.267,59.497,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 1 (23),nectarforaging,,STATE,95.284,109.308,14.024,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,96.306,106.734,10.428,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Queen (57),broodmanipulate,,STATE,99.810,190.831,91.021,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 6 (72),feedsbrood,,POINT,105.770,105.770,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),broodmanipulate,,STATE,109.501,151.104,41.603,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Queen (57),broodmanipulate,,STATE,128.175,184.515,56.340,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,131.706,169.034,37.328,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 6 (72),feedsbrood,,POINT,135.746,135.746,NA,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Worker 6 (72),feedsbrood,,POINT,137.169,137.169,NA,,
nest	QF07	20180813	18,2018-08-13 18:00:03,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_181800.avi,1456.600,25.0,Queen (57),broodmanipulate,,STATE,146.907,179.100,32.193,,
nest	QF07	20180813	16,2018-08-13 16:00:15,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_161738.avi,1511.560,25.0,Queen (57),incubate,,STATE,147.680,217.120,69.440,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),incubate,,STATE,151.105,177.981,26.876,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 5 (60),feedsbrood,,POINT,152.776,152.776,NA,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Queen (57),incubate,,STATE,159.492,175.486,15.994,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,163.142,166.415,3.273,,
for	QF07	20180819	1,2018-08-19 01:00:14,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_011133.avi,2277.160,25.0,Worker 3 (36),pollenforaging,,STATE,163.747,358.716,194.969,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Queen (57),broodmanipulate,,STATE,168.680,173.080,4.400,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,170.196,191.316,21.120,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 5 (60),feedsbrood,,POINT,170.930,170.930,NA,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Queen (57),broodmanipulate,,STATE,175.440,183.799,8.359,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Queen (57),broodmanipulate,,STATE,180.088,303.461,123.373,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),broodmanipulate,,STATE,181.665,187.206,5.541,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Queen (57),incubate,,STATE,183.800,238.640,54.840,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Queen (57),waxmanipulate,,STATE,184.516,193.191,8.675,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,185.053,196.050,10.997,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),incubate,,STATE,186.697,187.205,0.508,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),incubate,,STATE,187.420,299.950,112.530,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 6 (72),feedsbrood,,POINT,188.231,188.231,NA,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Worker 6 (72),feedsbrood,,POINT,190.220,190.220,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Queen (57),incubate,,STATE,193.192,299.440,106.248,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Queen (57),broodmanipulate,,STATE,193.384,278.106,84.722,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,196.191,229.191,33.000,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 4 (18),offbrood,,STATE,196.267,298.249,101.982,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 6 (72),feedsbrood,,POINT,202.393,202.393,NA,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,214.426,241.680,27.254,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Unknown,nectarforaging,,STATE,214.426,243.750,29.324,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 1 (23),waxmanipulate,,STATE,228.665,260.701,32.036,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 6 (72),offbrood,,STATE,228.665,272.026,43.361,,
nest	QF07	20180814	19,2018-08-14 19:00:24,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_193328.avi,3531.080,25.0,Worker 1 (23),feedsbrood,,POINT,230.163,230.163,NA,,
